546.48,188
546.481,130
546.481,174
546.481,184
546.482,152
546.483,148
546.483,164
546.484,164
546.484,210
546.485,176
546.485,214
546.486,144
546.486,160
546.486,178
546.487,208
546.488,236
546.488,190
546.489,202
546.489,232
546.49,212
546.49,196
546.49,216
546.491,222
546.491,284
546.492,254
546.493,316
546.493,224
546.494,298
546.494,324
546.495,322
546.495,442
546.495,344
546.496,438
546.496,376
546.497,436
546.498,448
546.498,456
546.499,468
546.499,474
546.5,578
546.5,492
546.5,586
546.501,696
546.501,682
546.502,652
546.503,628
546.503,728
546.504,698
546.504,808
546.505,762
546.505,788
546.505,760
546.506,794
546.507,844
546.507,878
546.508,940
546.508,1044
546.509,1106
546.509,1040
546.51,1286
546.51,1266
546.51,1522
546.511,1664
546.512,1804
546.512,2170
546.513,2392
546.513,2850
546.514,3050
546.514,3694
546.514,3996
546.515,4534
546.515,4996
546.516,5980
546.517,6320
546.517,6878
546.518,7722
546.518,8734
546.519,9738
546.519,10376
546.519,11574
546.52,13010
546.52,13566
546.521,14572
546.522,15446
546.522,16276
546.523,16424
546.523,17608
546.524,18552
546.524,18942
546.524,19674
546.525,19562
546.525,19590
546.526,19574
546.527,20034
546.527,19812
546.528,19302
546.528,18914
546.529,18790
546.529,18130
546.529,17516
546.53,16886
